	SamID	Number	chrom	loc.start	loc.end	seg.median	seg.sd	num.mark	Call	subsegment	segment	AvgBAF
34897	CLZ.1	247	5	151503071	152995055	-0.018564764	0.171398509	294	N02.BalHet	14	247.5.14	0.479783077
34898	CLZ.1	247	5	152997611	153654225	-0.015550884	0.224374054	159	N02.Homozygous	15	247.5.15	0.482221988
34899	CLZ.1	247	5	153664231	177650995	-0.027003917	0.164132092	5543	N02.BalHet	16	247.5.16	0.479318265
34900	CLZ.1	247	5	177651123	177654074	-0.552221416	0.486656535	5	N01.Homozygous	17	247.5.17	0.479271953
34901	CLZ.1	247	5	177657882	180837061	-0.039251791	0.246118498	773	N02.BalHet	18	247.5.18	0.485315095
34902	CLZ.1	247	6	34571	29961934	-0.025536367	0.162826595	8491	N02.BalHet	1	247.6.1	0.481985504
34903	CLZ.1	247	6	29963685	30032109	-0.357235369	0.796223757	76	N01.Homozygous	2	247.6.2	0.483651394
34904	CLZ.1	247	6	30032707	32606390	-0.046746555	0.225678077	3666	N02.BalHet	3	247.6.3	0.480286119
34905	CLZ.1	247	6	32606992	32672762	0.181490497	0.382286412	55	N04.BalHet	4	247.6.4	0.45226476
34906	CLZ.1	247	6	32674134	48748436	-0.034022083	0.164252825	4432	N02.BalHet	5	247.6.5	0.480351201
34907	CLZ.1	247	6	48748673	49768377	0.038737685	0.175329067	147	N02.Homozygous	6	247.6.6	0.487981674
34908	CLZ.1	247	6	49774340	101124753	0.005923779	0.218498013	9545	N02.BalHet	7	247.6.7	0.480203031
34909	CLZ.1	247	6	101143434	101821336	0.023952124	0.178012772	103	N02.Homozygous	8	247.6.8	0.484400757
34910	CLZ.1	247	6	101823086	123292386	0.002867763	0.159219097	4278	N02.BalHet	9	247.6.9	0.478202893
34911	CLZ.1	247	6	123294282	124296684	0.036007192	0.177872648	225	N02.Homozygous	10	247.6.10	0.477999734
34912	CLZ.1	247	6	124298591	170845877	-0.011531841	0.166294747	11647	N02.BalHet	11	247.6.11	0.480569866
34913	CLZ.1	247	7	37124	115877	-0.200450474	0.127467031	13	N01.Homozygous	1	247.7.1	0.492265178
34914	CLZ.1	247	7	132529	81270022	-0.014002306	0.169156983	18423	N02.BalHet	2	247.7.2	0.482010038
34915	CLZ.1	247	7	81273150	81280187	-3.90980866	3.525238579	5	DoubleLoss	3	247.7.3	0.483922886
34916	CLZ.1	247	7	81286593	101900846	0.003142593	0.17855188	3905	N02.BalHet	4	247.7.4	0.47950608
34917	CLZ.1	247	7	101900914	102139865	-0.186071745	0.153059316	43	N01.Homozygous	5	247.7.5	0.462045722
34918	CLZ.1	247	7	102146706	158812247	-0.011153992	0.16393111	11691	N02.BalHet	6	247.7.6	0.480560313
34919	CLZ.1	247	8	52041	2807216	-0.031668093	NA	1108	N02.BalHet	1	247.8.1	0.421959726
34920	CLZ.1	247	8	2812657	3037206	0.021960866	0.168774412	144	N02.Homozygous	2	247.8.2	0.477676049
34921	CLZ.1	247	8	3037366	6805887	0.012071848	0.163852049	2521	N02.BalHet	3	247.8.3	0.478177827
34922	CLZ.1	247	8	6807874	6957353	-0.086039286	0.214672323	45	N01.UnbalHet	4	247.8.4	0.448648156
34923	CLZ.1	247	8	6962100	42483137	-0.015911527	0.183619392	9378	N02.BalHet	5	247.8.5	0.482148697
34924	CLZ.1	247	8	42488612	49166353	-0.006483368	0.162606412	327	N02.Homozygous	6	247.8.6	0.48370588
34925	CLZ.1	247	8	49169032	50435050	0.000577319	0.154087772	155	N02.BalHet	7	247.8.7	0.495825916
34926	CLZ.1	247	8	50437208	51098727	0.031941159	0.158146139	119	N02.Homozygous	8	247.8.8	0.492776416
34927	CLZ.1	247	8	51106022	107155595	-0.010756672	0.170446907	10916	N02.BalHet	9	247.8.9	0.481584589
34928	CLZ.1	247	8	107157602	107159676	-0.529170557	0.35115761	7	N01.Homozygous	10	247.8.10	0.446670869
34929	CLZ.1	247	8	107162752	126551134	-0.002148799	0.166101705	3837	N02.BalHet	11	247.8.11	0.480837322
34930	CLZ.1	247	8	126552322	126563499	-0.54058824	0.247396222	5	N01.Homozygous	12	247.8.12	0.480047231
34931	CLZ.1	247	8	126565000	141182422	-0.033330109	0.159997723	4043	N02.BalHet	13	247.8.13	0.480071169
34932	CLZ.1	247	8	141182898	141189852	-0.464336206	0.325138404	5	N01.Homozygous	14	247.8.14	0.4724905
34933	CLZ.1	247	8	141197539	146264218	-0.047202046	0.255253702	1092	N02.BalHet	15	247.8.15	0.477755019
34934	CLZ.1	247	9	36587	710832	-0.01887286	0.18246816	325	N02.Homozygous	1	247.9.1	0.182307392
34935	CLZ.1	247	9	714217	9905186	-0.017292569	0.167770003	3504	N02.BalHet	2	247.9.2	0.476449102
34936	CLZ.1	247	9	9914724	9947866	-0.422398171	0.256347523	11	N01.Homozygous	3	247.9.3	0.481873
34937	CLZ.1	247	9	9950537	17889606	0.019836923	0.169500691	2522	N02.BalHet	4	247.9.4	0.479818833
34938	CLZ.1	247	9	17892936	17908806	-3.291476802	2.94800013	5	DoubleLoss	5	247.9.5	0.491305691
34939	CLZ.1	247	9	17912697	22130224	-0.021039146	0.162688654	1287	N02.BalHet	6	247.9.6	0.475027989
34940	CLZ.1	247	9	22131552	22175252	-0.004340898	0.171030333	18	N02.UnbalHet	7	247.9.7	0.472189674
34941	CLZ.1	247	9	22186863	66595784	-0.008160745	0.189313205	4228	N02.BalHet	8	247.9.8	0.48205165
34942	CLZ.1	247	9	66666918	66806479	-0.342056614	0.187129026	10	N01.Homozygous	9	247.9.9	0.488513019
34943	CLZ.1	247	9	66807264	140225046	-0.02450479	0.159524234	16722	N02.BalHet	10	247.9.10	0.480078532
34944	CLZ.1	247	10	59083	27646960	-0.021376076	0.16682254	8216	N02.BalHet	1	247.10.1	0.476198043
34945	CLZ.1	247	10	27652366	27745861	-0.385169472	0.217886867	46	N01.Homozygous	2	247.10.2	0.410152479
34946	CLZ.1	247	10	27753531	38718947	-0.0173775	0.166804049	2442	N02.BalHet	3	247.10.3	0.484945579
34947	CLZ.1	247	10	38740240	39044836	-0.232713457	0.233605607	23	N01.Homozygous	4	247.10.4	0.479335818
34948	CLZ.1	247	10	39063074	48618330	0.008780288	0.181567761	1154	N02.BalHet	5	247.10.5	0.484346306
34949	CLZ.1	247	10	48626056	48679809	0.26278645	0.194073691	13	N03.Homozygous	6	247.10.6	0.471295094
34950	CLZ.1	247	10	48871970	58182861	0.002017322	0.197623946	2283	N02.BalHet	7	247.10.7	0.485228741
34951	CLZ.1	247	10	58185524	58188682	-0.59267124	0.190707949	5	N01.Homozygous	8	247.10.8	0.5
34952	CLZ.1	247	10	58189264	135372744	-0.021689521	0.163500985	17897	N02.BalHet	9	247.10.9	0.481165566
34953	CLZ.1	247	11	123495	48881402	-0.018054928	0.171590163	11513	N02.BalHet	1	247.11.1	0.479311941
34954	CLZ.1	247	11	48886497	49010177	-0.191301184	0.189102024	36	N01.Homozygous	2	247.11.2	0.465404047
34955	CLZ.1	247	11	49011063	55124465	0.000485708	0.189113512	350	N02.BalHet	3	247.11.3	0.483131375
34956	CLZ.1	247	11	55127597	55209499	-0.364949377	0.377588301	29	N01.Homozygous	4	247.11.4	0.406669051
34957	CLZ.1	247	11	55216671	85106722	-0.030166376	0.166003241	5723	N02.BalHet	5	247.11.5	0.481381068
34958	CLZ.1	247	11	85114000	85143043	-0.418474975	0.156196135	8	N01.Homozygous	6	247.11.6	0.5
34959	CLZ.1	247	11	85150896	134445626	-0.014550104	0.162816665	12052	N02.BalHet	7	247.11.7	0.479867288
34960	CLZ.1	247	12	21054	7903723	-0.047710652	NA	2310	N02.BalHet	1	247.12.1	0.47454008
34961	CLZ.1	247	12	7903734	8014573	0.138997186	NA	27	N03.UnbalHet	2	247.12.2	0.441526508
34962	CLZ.1	247	12	8017012	8139634	-0.035747476	0.115692859	22	N01.UnbalHet	3	247.12.3	0.478277433
34963	CLZ.1	247	12	8140165	8386774	-0.170679095	0.18141413	37	N01.UnbalHet	4	247.12.4	0.46737169
34964	CLZ.1	247	12	8401135	9484807	-0.033395933	0.158179575	247	N02.BalHet	5	247.12.5	0.481984024
34965	CLZ.1	247	12	9496550	9607393	-0.770221722	1.533402367	12	N01.Homozygous	6	247.12.6	0.467536645
34966	CLZ.1	247	12	9629337	55633557	-0.021292952	0.169781315	10185	N02.BalHet	7	247.12.7	0.480821369
34967	CLZ.1	247	12	55637805	56212739	-0.338925348	0.204633831	58	N01.Homozygous	8	247.12.8	0.458626799
34968	CLZ.1	247	12	56232744	77400850	0.000100317	0.167335093	4419	N02.BalHet	9	247.12.9	0.479434656
34969	CLZ.1	247	12	77405641	78185404	0.047129881	0.166851243	131	N02.Homozygous	10	247.12.10	0.483429384
34970	CLZ.1	247	12	78195768	81691087	0.025193143	0.16020414	575	N02.BalHet	11	247.12.11	0.482183527
34971	CLZ.1	247	12	81692747	81744170	-0.330555947	0.125080368	15	N01.Homozygous	12	247.12.12	0.493349212
34972	CLZ.1	247	12	81749305	123510387	-0.028728174	0.165315264	8534	N02.BalHet	13	247.12.13	0.481314053
34973	CLZ.1	247	12	123516013	123520692	-0.58991698	0.457487181	5	N01.Homozygous	14	247.12.14	0.357457998
34974	CLZ.1	247	12	123523106	132288869	-0.032015527	0.155750208	2753	N02.BalHet	15	247.12.15	0.480221493
34975	CLZ.1	247	13	17922259	48047770	-0.027598057	NA	7711	N02.BalHet	1	247.13.1	0.4819244
34976	CLZ.1	247	13	48049420	50768962	-0.458870288	NA	618	N01.Homozygous	2	247.13.2	0.483524626
34977	CLZ.1	247	13	50790491	56663478	0.004746514	0.169991879	990	N02.BalHet	3	247.13.3	0.477648688
34978	CLZ.1	247	13	56665094	56698642	-0.50661554	0.564558406	5	N01.Homozygous	4	247.13.4	0.452541838
34979	CLZ.1	247	13	56698837	114123122	0.008173844	0.167702652	13369	N02.BalHet	5	247.13.5	0.480972216
34980	CLZ.1	247	14	18070422	18520261	-0.118344617	0.347796776	98	N02.Homozygous	1	247.14.1	0.25477999
34981	CLZ.1	247	14	18531500	19493705	0.119629805	0.202986483	115	N03.UnbalHet	2	247.14.2	0.030524612
34982	CLZ.1	247	14	19494891	44947795	-0.015527048	0.170804966	5897	N02.BalHet	3	247.14.3	0.479187559
34983	CLZ.1	247	14	44967080	45644183	0.033184356	0.157186144	119	N02.Homozygous	4	247.14.4	0.490445552
34984	CLZ.1	247	14	45656533	105421439	-0.023984119	0.160189949	13611	N02.BalHet	5	247.14.5	0.482834702
34985	CLZ.1	247	14	105450669	105529364	-2.43486652	2.073732813	5	DoubleLoss	6	247.14.6	0.467296597
34986	CLZ.1	247	14	105545204	106358708	0.05787947	0.188941233	85	N02.BalHet	7	247.14.7	0.493637101
34987	CLZ.1	247	15	18285782	32518050	-0.016033718	0.162995448	3163	N02.BalHet	1	247.15.1	0.478379738
34988	CLZ.1	247	15	32530025	32595161	-0.394195671	0.132953368	14	N01.Homozygous	2	247.15.2	0.458198548
34989	CLZ.1	247	15	32625184	100320863	-0.030048764	0.169778613	15455	N02.BalHet	3	247.15.3	0.481527002
34990	CLZ.1	247	16	24780	32011420	-0.042775165	0.178036162	7473	N02.BalHet	1	247.16.1	0.481882936
34991	CLZ.1	247	16	32031485	32071836	-0.3890163	0.315170755	5	NoCall	2	247.16.2	0.473211944
34992	CLZ.1	247	16	32090048	33829786	-0.054084158	0.177734049	266	N02.Homozygous	3	247.16.3	0.486964476
34993	CLZ.1	247	16	33830626	88818654	-0.029246143	0.171862853	11072	N02.BalHet	4	247.16.4	0.480473863
34994	CLZ.1	247	17	15521	78653169	-0.036427782	0.167199236	16391	N02.BalHet	1	247.17.1	0.480798815
34995	CLZ.1	247	18	274	76116152	-0.01038874	0.167462861	17817	N02.BalHet	1	247.18.1	0.481601689
34996	CLZ.1	247	19	46981	503689	-0.078442739	0.186708317	103	N02.BalHet	1	247.19.1	0.10857218
34997	CLZ.1	247	19	505919	564898	-0.123483358	0.208178759	13	N01.UnbalHet	2	247.19.2	0.5
34998	CLZ.1	247	19	565967	56963121	-0.044302651	0.177433532	9141	N02.BalHet	3	247.19.3	0.479028399
34999	CLZ.1	247	19	56972447	57304917	0.190242047	0.146710757	99	N03.Homozygous	4	247.19.4	0.471118112
35000	CLZ.1	247	19	57310877	63802440	-0.037430403	0.159852822	1678	N02.BalHet	5	247.19.5	0.481026936
35001	CLZ.1	247	20	11244	62426157	-0.031129141	0.176437025	15095	N02.BalHet	1	247.20.1	0.483282072
35002	CLZ.1	247	21	9730102	9870617	-0.490827688	0.21274481	8	N01.Homozygous	1	247.21.1	0.5
35003	CLZ.1	247	21	9882667	28834323	0.027627634	0.165361443	3800	N02.BalHet	2	247.21.2	0.480591095
35004	CLZ.1	247	21	28837677	29581897	-0.001066898	0.16779213	137	N02.Homozygous	3	247.21.3	0.485065912
35005	CLZ.1	247	21	29604085	46935542	-0.025144297	0.151323591	4908	N02.BalHet	4	247.21.4	0.481278125
35006	CLZ.1	247	22	14456412	14651969	0.187843567	0.161863022	21	N03.Homozygous	1	247.22.1	0.482274395
35007	CLZ.1	247	22	14657632	21807970	-0.021553325	0.190565997	1670	N02.BalHet	2	247.22.2	0.479311622
35008	CLZ.1	247	22	21808695	21820990	-3.670049834	3.442875402	5	DoubleLoss	3	247.22.3	0.5
35009	CLZ.1	247	22	21821000	22668071	-0.055830952	0.178601891	249	N02.BalHet	4	247.22.4	0.47771322
35010	CLZ.1	247	22	22676385	22757878	0.19380242	0.197664338	11	N04.BalHet	5	247.22.5	0.483694807
35011	CLZ.1	247	22	22772459	29953442	-0.047241083	0.156628719	1912	N02.BalHet	6	247.22.6	0.476864951
35012	CLZ.1	247	22	29960896	30685455	-0.021054522	0.145950763	101	N02.Homozygous	7	247.22.7	0.469927603
35013	CLZ.1	247	22	30695973	49562479	-0.038737709	NA	5315	N02.BalHet	8	247.22.8	0.475490523
35014	CLZ.11	248	1	10004	1617665	-0.11347401	NA	163	N02.Homozygous	1	248.1.1	0.324312122
35015	CLZ.11	248	1	1626497	50499886	-0.049167711	0.212975174	9719	N02.BalHet	2	248.1.2	0.473083894
35016	CLZ.11	248	1	50507982	51778412	-0.037485116	0.205709429	115	N02.Homozygous	3	248.1.3	0.440501385
35017	CLZ.11	248	1	51780741	60015770	-0.037908879	0.204285534	1890	N02.BalHet	4	248.1.4	0.435869581
35018	CLZ.11	248	1	60016621	60464176	0.008761258	0.21818772	104	N02.Homozygous	5	248.1.5	0.420233615
35019	CLZ.11	248	1	60474312	64576967	-0.025190336	0.223840173	946	N02.BalHet	6	248.1.6	0.458225998
35020	CLZ.11	248	1	64577319	65384221	0.008777668	0.168041838	172	N02.Homozygous	7	248.1.7	0.476816909
35021	CLZ.11	248	1	65392468	66319597	-0.029816161	0.202326283	227	N02.BalHet	8	248.1.8	0.394162004
35022	CLZ.11	248	1	66326733	66624823	-0.046096914	0.220177324	63	N01.UnbalHet	9	248.1.9	0.478006576
35023	CLZ.11	248	1	66625569	67397411	-0.038544029	0.316711609	199	N02.UnbalHet	10	248.1.10	0.438993474
35024	CLZ.11	248	1	67399848	68468802	-0.029940031	0.213863945	328	N02.BalHet	11	248.1.11	0.445127145
35025	CLZ.11	248	1	68472956	69218869	-0.009064033	0.231581068	143	N02.Homozygous	12	248.1.12	0.424495065
35026	CLZ.11	248	1	69222019	71247370	-0.029941918	0.237907221	454	N02.BalHet	13	248.1.13	0.466395316
35027	CLZ.11	248	1	71248298	71258421	0.042046108	0.224936818	14	N02.UnbalHet	14	248.1.14	0.386319562
35028	CLZ.11	248	1	71258677	71281550	0.051146888	0.312948826	27	N03.Homozygous	15	248.1.15	0.435918463
35029	CLZ.11	248	1	71281695	104864217	-0.002686398	0.220817743	6864	N02.BalHet	16	248.1.16	0.463826545
35030	CLZ.11	248	1	104878333	105021286	0.033910189	0.261003652	31	N03.Homozygous	17	248.1.17	0.26362913
35031	CLZ.11	248	1	105022488	105587169	0.041317278	0.221694229	110	N02.BalHet	18	248.1.18	0.4777992
35032	CLZ.11	248	1	105587913	105980728	0.089707478	0.279633499	67	N03.Homozygous	19	248.1.19	0.4577181
35033	CLZ.11	248	1	105981078	145194387	-0.029973142	0.219156073	3489	N02.BalHet	20	248.1.20	0.472952551
35034	CLZ.11	248	1	145196592	145684589	-0.036394305	0.226720257	112	N01.UnbalHet	21	248.1.21	0.462472393
35035	CLZ.11	248	1	145688996	147195407	-0.054409303	0.214113634	141	N02.Homozygous	22	248.1.22	0.46200251
35036	CLZ.11	248	1	147214651	188033562	-0.042030046	NA	8209	N02.BalHet	23	248.1.23	0.470154656
35037	CLZ.11	248	1	188034003	188171798	0.077986984	0.231636861	47	N03.Homozygous	24	248.1.24	0.493399996
35038	CLZ.11	248	1	188178769	188900774	0.04350858	0.215901059	135	N02.BalHet	25	248.1.25	0.457226665
35039	CLZ.11	248	1	188900823	189079912	0.152114009	0.201450101	40	N03.Homozygous	26	248.1.26	0.42093706
35040	CLZ.11	248	1	189084839	191987766	-1.40E-05	0.239037857	436	N02.BalHet	27	248.1.27	0.474106194
35041	CLZ.11	248	1	191999748	192990984	0.077123443	0.238394606	175	N03.Homozygous	28	248.1.28	0.462682977
35042	CLZ.11	248	1	193003212	225595425	-0.02828103	0.216747442	6999	N02.BalHet	29	248.1.29	0.473711081
35043	CLZ.11	248	1	225598752	226859869	-0.038460045	0.210448613	234	N02.Homozygous	30	248.1.30	0.476322962
35044	CLZ.11	248	1	226872478	236966526	-0.035001636	0.218959496	2745	N02.BalHet	31	248.1.31	0.467181269
35045	CLZ.11	248	1	236969721	237364046	0.036136719	0.24612704	101	N02.Homozygous	32	248.1.32	0.481302709
35046	CLZ.11	248	1	237371859	247185943	-0.021373623	0.216180569	2609	N02.BalHet	33	248.1.33	0.47409011
35047	CLZ.11	248	2	8856	30363948	-0.03141179	0.216654377	6978	N02.BalHet	1	248.2.1	0.470556237
35048	CLZ.11	248	2	30373968	30815501	0.002414559	0.253571827	122	N02.Homozygous	2	248.2.2	0.511109347
35049	CLZ.11	248	2	30816179	35220734	-0.027296973	0.218072718	1067	N02.BalHet	3	248.2.3	0.453706038
35050	CLZ.11	248	2	35241795	35708516	0.026796977	0.219452141	117	N02.Homozygous	4	248.2.4	0.468932242
35051	CLZ.11	248	2	35712846	50235248	-0.046577838	0.236461445	3894	N02.BalHet	5	248.2.5	0.458757686
35052	CLZ.11	248	2	50238161	50304383	0.054057728	0.188725711	31	N02.UnbalHet	6	248.2.6	0.474370729
35053	CLZ.11	248	2	50311512	50749117	0.062908595	0.18507412	118	N02.BalHet	7	248.2.7	0.406278668
35054	CLZ.11	248	2	50750960	50770177	-0.499827217	0.240572783	6	N01.Homozygous	8	248.2.8	0.4886383
35055	CLZ.11	248	2	50772471	51884261	0.055623421	0.198053525	319	N02.BalHet	9	248.2.9	0.4611241
35056	CLZ.11	248	2	51884487	52344039	0.065772097	0.247001035	132	N03.Homozygous	10	248.2.10	0.459529877
35057	CLZ.11	248	2	52347430	52601929	0.010653327	0.217417193	84	N02.BalHet	11	248.2.11	0.474321607
35058	CLZ.11	248	2	52613957	52638960	-4.30012274	2.348867081	5	DoubleLoss	12	248.2.12	0.470441897
35059	CLZ.11	248	2	52643368	53783359	0.02298544	0.206003065	320	N02.BalHet	13	248.2.13	0.470846224
35060	CLZ.11	248	2	53784568	54354529	-0.000941695	0.208788015	104	N02.Homozygous	14	248.2.14	0.480606091
35061	CLZ.11	248	2	54356416	69882814	-0.030118863	0.21837315	3340	N02.BalHet	15	248.2.15	0.461826016
35062	CLZ.11	248	2	69884331	70612669	-0.02352792	0.185843766	120	N02.Homozygous	16	248.2.16	0.465817646
35063	CLZ.11	248	2	70616413	88294246	-0.007403715	0.217404877	3746	N02.BalHet	17	248.2.17	0.47274939
35064	CLZ.11	248	2	88296877	89029231	-0.007300028	0.193998474	103	N02.Homozygous	18	248.2.18	0.413473655
35065	CLZ.11	248	2	89132524	91239493	-0.279911703	0.249950248	72	N01.Homozygous	19	248.2.19	0.417599238
35066	CLZ.11	248	2	91250248	167061102	-0.018813256	0.220753366	13429	N02.BalHet	20	248.2.20	0.471503739
35067	CLZ.11	248	2	167064500	168038636	0.053145713	0.20629339	148	N02.Homozygous	21	248.2.21	0.4810106
35068	CLZ.11	248	2	168054687	188501483	-0.01170233	0.21745912	4168	N02.BalHet	22	248.2.22	0.474178555
35069	CLZ.11	248	2	188504539	189409299	-0.006710882	0.260210493	134	N02.Homozygous	23	248.2.23	0.436901438
35070	CLZ.11	248	2	189427207	192927214	-0.017585276	0.256838176	588	N02.BalHet	24	248.2.24	0.466712271
35071	CLZ.11	248	2	192937636	195586262	0.044863028	0.242859491	240	N02.Homozygous	25	248.2.25	0.471334371
35072	CLZ.11	248	2	195594742	208647111	-0.024707807	0.220089717	2347	N02.BalHet	26	248.2.26	0.462749961
35073	CLZ.11	248	2	208648268	209231864	-0.004509201	0.231328987	129	N02.Homozygous	27	248.2.27	0.45528361
35074	CLZ.11	248	2	209234904	242692820	-0.027433225	0.218270395	7656	N02.BalHet	28	248.2.28	0.472390675
35075	CLZ.11	248	3	38411	21456096	-0.021042274	0.212698005	6130	N02.BalHet	1	248.3.1	0.468480076
35076	CLZ.11	248	3	21457322	21475627	0.137997037	0.119904247	12	N03.UnbalHet	2	248.3.2	0.486866285
35077	CLZ.11	248	3	21476597	30831170	-0.007979649	0.216503701	2409	N02.BalHet	3	248.3.3	0.460702546
35078	CLZ.11	248	3	30833726	30867723	0.008080492	0.2231302	14	N02.UnbalHet	4	248.3.4	0.465944097
35079	CLZ.11	248	3	30869474	69680390	-0.024392326	0.224815949	8074	N02.BalHet	5	248.3.5	0.468854808
35080	CLZ.11	248	3	69681783	70315316	0.035548208	0.181531984	111	N02.Homozygous	6	248.3.6	0.468383237
35081	CLZ.11	248	3	70324844	75489835	-0.007518352	0.208819049	1191	N02.BalHet	7	248.3.7	0.472805132
35082	CLZ.11	248	3	75502426	75730431	-0.547694401	0.402469432	24	N01.Homozygous	8	248.3.8	0.471510442
35083	CLZ.11	248	3	75730577	77910704	0.035795649	0.234466709	496	N02.BalHet	9	248.3.9	0.461185285
35084	CLZ.11	248	3	77911940	78630094	0.082775669	0.218458093	115	N03.Homozygous	10	248.3.10	0.420668977
35085	CLZ.11	248	3	78633378	150784295	-0.01147461	0.219605635	12515	N02.BalHet	11	248.3.11	0.478173345
35086	CLZ.11	248	3	150792101	151487145	-0.028768255	0.196895804	168	N02.Homozygous	12	248.3.12	0.468366621
35087	CLZ.11	248	3	151495621	163535907	-0.01401927	0.207935347	2288	N02.BalHet	13	248.3.13	0.471244715
35088	CLZ.11	248	3	163538684	163700688	0.134198251	0.175732445	44	N03.Homozygous	14	248.3.14	0.458090294
35089	CLZ.11	248	3	163701134	166930691	0.059282605	0.376969557	537	N02.BalHet	15	248.3.15	0.467261316
35090	CLZ.11	248	3	166940534	168774324	0.091506303	0.188540545	261	N03.Homozygous	16	248.3.16	0.472032188
35091	CLZ.11	248	3	168783524	169004035	0.11905195	0.181741391	20	N03.UnbalHet	17	248.3.17	0.480429718
35092	CLZ.11	248	3	169008020	172695011	-0.016067358	0.207984427	745	N02.BalHet	18	248.3.18	0.478275872
35093	CLZ.11	248	3	172703402	172777776	-0.158578657	0.307857994	28	N01.UnbalHet	19	248.3.19	0.497512715
35094	CLZ.11	248	3	172783199	181971279	0.008752807	0.214481662	1924	N02.BalHet	20	248.3.20	0.471992562
35095	CLZ.11	248	3	181971579	182766437	0.031633971	0.219646579	117	N02.UnbalHet	21	248.3.21	0.495413309
35096	CLZ.11	248	3	182773186	190403447	-0.037886047	0.217646081	1781	N02.BalHet	22	248.3.22	0.465536838
35097	CLZ.11	248	3	190405574	191045898	0.015928689	0.365413195	197	N02.Homozygous	23	248.3.23	0.458584682
35098	CLZ.11	248	3	191046224	199402546	-0.049206942	0.26977582	1672	N02.BalHet	24	248.3.24	0.461293093
